17,871440571,839
17,871951081,354
17,872461591,173
17,872972101,479
17,873482611,125
17,873993121,383
17,874503631,167
17,875014141,358
17,875524651,173
17,876035161,517
17,876545671,501
17,877056181,118
17,877566691,587
17,878077201,81
17,878587711,359
17,879098221,47
17,879608731,653
17,880119241,503
17,880629751,227
17,881140261,479
17,881650771,334
17,882161281,479
17,882671791,167
17,883182301,668
17,883692811,929
17,884203321,863
17,884713831,233
17,885224341,83
17,885734851,447
17,886245361,263
17,886755871,269
17,887266381,107
17,887776891,214
17,888287401,179
17,888797911,1193
17,889308421,1149
17,889818931,359
17,890329441,179
17,890839951,47
17,891350461,563
17,891860971,177
17,892371481,263
17,892881991,929
17,893392501,263
17,893903011,167
17,894413521,1439
17,894924031,778
17,895434541,1523
17,895945051,233
17,896455561,2974
17,896966071,1019
17,897476581,2207
17,897987091,317
17,898497601,2243
17,899008111,125
17,899518621,839
17,900029131,389
17,900539641,359
17,901050151,173
17,901560661,359
17,902071171,227
17,902581681,47
17,903092191,179
17,903602701,1019
17,904113211,1097
17,904623721,179
17,905134231,1193
17,905644741,839
17,906155251,83
17,906665761,167
17,907176271,358
17,907686781,167
17,908197291,514
17,908707801,958
17,909218311,227
17,909728821,789
17,910239331,179
17,910749841,681
17,911260351,269
17,911770861,479
17,912281371,167
17,912791881,719
17,913302391,719
17,913812901,1319
17,914323411,47
17,914833921,479
17,915344431,773
17,915854941,3046
17,916365451,173
17,916875961,167
17,917386471,1427
17,917896981,383
17,918407491,1097
17,918918001,479
17,919428511,81
17,919939021,857
17,920449531,514
17,920960041,2579
17,921470551,118
17,921981061,479
17,922491571,1523
17,923002081,1979
17,923512591,509
17,924023101,839
17,924533611,358
17,925044121,94
17,925554631,929
17,926065141,47
17,926575651,1049
17,927086161,83
17,927596671,257
17,928107181,1979
17,928617691,479
17,929128201,501
17,929638711,503
17,930149221,1103
17,930659731,509
17,931170241,227
17,931680751,321
17,932191261,454
17,932701771,1433
17,933212281,1114
17,933722791,179
17,934233301,719
17,934743811,563
17,935254321,243
17,935764831,179
17,936275341,118
17,936785851,863
17,937296361,887
17,937806871,47
17,938317381,227
17,938827891,347
17,939338401,2063
17,939848911,467
17,940359421,2638
17,940869931,2039
17,941380441,107
17,941890951,1439
17,942401461,887
17,942911971,718
17,943422481,1172
17,943932991,233
17,944443501,179
17,944954011,173
17,945464521,3539
17,945975031,983
17,946485541,214
17,946996051,719
17,947506561,1619
17,948017071,83
17,948527581,179
17,949038091,167
17,949548601,47
17,950059111,167
17,950569621,863
17,951080131,467
17,951590641,383
17,952101151,797
17,952611661,243
17,953122171,263
17,953632681,1619
17,954143191,125
17,954653701,167
17,955164211,125
17,955674721,179
17,956185231,173
17,956695741,503
17,957206251,668
17,957716761,347
17,958227271,359
17,958737781,467
17,959248291,167
17,959758801,227
17,960269311,173
17,960779821,81
17,961290331,47
17,961800841,2566
17,962311351,359
17,962821861,587
17,963332371,173
17,963842881,719
17,964353391,1433
17,964863901,383
17,965374411,1907
17,965884921,118
17,966395431,809
17,966905941,227
17,967416451,167
17,967926961,587
17,968437471,107
17,968947981,83
17,969458491,1019
17,969969001,358
17,970479511,321
17,970990021,2027
17,971500531,383
17,972011041,2063
17,972521551,1077
17,973032061,47
17,973542571,214
17,974053081,227
17,974563591,383
17,975074101,1283
17,975584611,347
17,976095121,766
17,976605631,467
17,977116141,839
17,977626651,1283
17,978137161,2099
17,978647671,167
17,979158181,179
17,979668691,269
17,980179201,1283
17,980689711,1868
17,981200221,179
17,981710731,557
17,982221241,359
17,982731751,563
17,983242261,1823
17,983752771,569
17,984263281,563
17,984773791,47
17,985284301,467
17,985794811,479
17,986305321,563
17,986815831,1097
17,987326341,479
17,987836851,503
17,988347361,243
17,988857871,173
17,989368381,2447
17,989878891,83
17,990389401,479
17,990899911,467
17,991410421,167
17,991920931,359
17,992431441,167
17,992941951,257
17,993452461,3467
17,993962971,179
17,994473481,863
17,994983991,479
17,995494501,107
17,996005011,227
17,996515521,47
17,997026031,167
17,997536541,1559
17,998047051,809
17,998557561,1487
17,999068071,389
17,999578581,2879
17,1000089091,173
17,1000599601,839
17,1001110111,179
17,1001620621,167
17,1002131131,81
17,1002641641,358
17,1003152151,233
17,1003662661,563
17,1004173171,173
17,1004683681,835
17,1005194191,569
17,1005704701,1049
17,1006215211,1049
17,1006725721,479
17,1007236231,173
17,1007746741,1319
17,1008257251,47
17,1008767761,1283
17,1009278271,983
17,1009788781,167
17,1010299291,569
17,1010809801,83
17,1011320311,557
17,1011830821,2039
17,1012341331,778
17,1012851841,718
17,1013362351,346
17,1013872861,1002
17,1014383371,233
17,1014893881,5399
17,1015404391,334
17,1015914901,503
17,1016425411,983
17,1016935921,467
17,1017446431,227
17,1017956941,1319
17,1018467451,769
17,1018977961,983
17,1019488471,538
17,1019998981,47
17,1020509491,501
17,1021020001,167
17,1021530511,643
17,1022041021,1427
17,1022551531,107
17,1023062041,1077
17,1023572551,269
17,1024083061,347
17,1024593571,179
17,1025104081,1787
17,1025614591,125
17,1026125101,263
17,1026635611,179
17,1027146121,263
17,1027656631,519
17,1028167141,4007
17,1028677651,983
17,1029188161,719
17,1029698671,162
17,1030209181,1367
17,1030719691,692
17,1031230201,887
17,1031740711,47
17,1032251221,719
17,1032761731,173
17,1033272241,2734
17,1033782751,167
17,1034293261,681
17,1034803771,167
17,1035314281,179
17,1035824791,1019
17,1036335301,2099
17,1036845811,317
17,1037356321,1427
17,1037866831,863
17,1038377341,694
17,1038887851,1367
17,1039398361,167
17,1039908871,479
17,1040419381,1787
17,1040929891,179
17,1041440401,1283
17,1041950911,1433
17,1042461421,1019
17,1042971931,1433
17,1043482441,47
17,1043992951,167
17,1044503461,863
17,1045013971,1283
17,1045524481,1174
17,1046034991,347
17,1046545501,179
17,1047056011,863
17,1047566521,1187
17,1048077031,173
17,1048587541,2543
17,1049098051,317
17,1049608561,107
17,1050119071,321
17,1050629581,479
17,1051140091,125
17,1051650601,1523
17,1052161111,167
17,1052671621,83
17,1053182131,509
17,1053692641,227
17,1054203151,863
17,1054713661,214
17,1055224171,47
17,1055734681,2063
17,1056245191,587
17,1056755701,214
17,1057266211,1307
17,1057776721,503
17,1058287231,257
17,1058797741,467
17,1059308251,317
17,1059818761,1823
17,1060329271,509
17,1060839781,358
17,1061350291,359
17,1061860801,479
17,1062371311,233
17,1062881821,1487
17,1063392331,167
17,1063902841,347
17,1064413351,1097
17,1064923861,563
17,1065434371,766
17,1065944881,1559
17,1066455391,1229
17,1066965901,47
17,1067476411,863
17,1067986921,1427
17,1068497431,839
17,1069007941,383
17,1069518451,177
17,1070028961,179
17,1070539471,1546
17,1071049981,3467
17,1071560491,454
17,1072071001,179
17,1072581511,359
17,1073092021,719
17,1073602531,83
17,1074113041,557
17,1074623551,467
17,1075134061,227
17,1075644571,2897
17,1076155081,167
17,1076665591,107
17,1077176101,167
17,1077686611,467
17,1078197121,479
17,1078707631,47
17,1079218141,1823
17,1079728651,857
17,1080239161,1487
17,1080749671,179
17,1081260181,467
17,1081770691,167
17,1082281201,227
17,1082791711,1019
17,1083302221,359
17,1083812731,769
17,1084323241,359
17,1084833751,81
17,1085344261,839
17,1085854771,887
17,1086365281,167
17,1086875791,263
17,1087386301,1307
17,1087896811,173
17,1088407321,863
17,1088917831,569
17,1089428341,227
17,1089938851,569
17,1090449361,47
17,1090959871,863
17,1091470381,1523
17,1091980891,173
17,1092491401,1103
17,1093001911,263
17,1093512421,719
17,1094022931,214
17,1094533441,83
17,1095043951,173
17,1095554461,467
17,1096064971,719
17,1096575481,479
17,1097085991,773
17,1097596501,1367
17,1098107011,389
17,1098617521,958
17,1099128031,188
17,1099638541,887
17,1100149051,653
17,1100659561,1019
17,1101170071,863
17,1101680581,1126
17,1102191091,47
17,1102701601,634
17,1103212111,1049
17,1103722621,107
17,1104233131,227
17,1104743641,642
17,1105254151,509
17,1105764661,167
17,1106275171,358
17,1106785681,563
17,1107296191,1103
17,1107806701,479
17,1108317211,125
17,1108827721,1174
17,1109338231,479
17,1109848741,293
17,1110359251,1733
17,1110869761,141
17,1111380271,227
17,1111890781,2243
17,1112401291,243
17,1112911801,383
17,1113422311,839
17,1113932821,47
17,1114443331,587
17,1114953841,719
17,1115464351,83
17,1115974861,479
17,1116485371,269
17,1116995881,324
17,1117506391,179
17,1118016901,1689
17,1118527411,167
17,1119037921,2309
17,1119548431,167
17,1120058941,863
17,1120569451,173
17,1121079961,694
17,1121590471,233
17,1122100981,479
17,1122611491,1487
17,1123122001,1907
17,1123632511,243
17,1124143021,167
17,1124653531,1229
17,1125164041,479
17,1125674551,47
17,1126185061,81
17,1126695571,1619
17,1127206081,983
17,1127716591,563
17,1128227101,2963
17,1128737611,167
17,1129248121,983
17,1129758631,317
17,1130269141,179
17,1130779651,107
17,1131290161,321
17,1131800671,173
17,1132311181,1307
17,1132821691,227
17,1133332201,1307
17,1133842711,2638
17,1134353221,347
17,1134863731,166
17,1135374241,1103
17,1135884751,173
17,1136395261,83
17,1136905771,167
17,1137416281,47
17,1137926791,839
17,1138437301,857
17,1138947811,173
17,1139458321,694
17,1139968831,227
17,1140479341,166
17,1140989851,359
17,1141500361,1787
17,1142010871,1018
17,1142521381,214
17,1143031891,1523
17,1143542401,1187
17,1144052911,503
17,1144563421,934
17,1145073931,359
17,1145584441,1109
17,1146094951,557
17,1146605461,383
17,1147115971,227
17,1147626481,839
17,1148136991,167
17,1148647501,1427
17,1149158011,47
17,1149668521,1307
17,1150179031,569
17,1150689541,2614
17,1151200051,1097
17,1151710561,358
17,1152221071,347
17,1152731581,359
17,1153242091,557
17,1153752601,263
17,1154263111,125
17,1154773621,3957
17,1155284131,569
17,1155794641,479
17,1156305151,1733
17,1156815661,773
17,1157326171,83
17,1157836681,107
17,1158347191,118
17,1158857701,428
17,1159368211,486
17,1159878721,263
17,1160389231,269
17,1160899741,47
17,1161410251,778
17,1161920761,167
17,1162431271,778
17,1162941781,179
17,1163452291,887
17,1163962801,359
17,1164473311,173
17,1164983821,359
17,1165494331,2447
17,1166004841,479
17,1166515351,167
17,1167025861,1823
17,1167536371,81
17,1168046881,1103
17,1168557391,809
17,1169067901,227
17,1169578411,383
17,1170088921,839
17,1170599431,863
17,1171109941,167
17,1171620451,179
17,1172130961,934
17,1172641471,47
17,1173151981,177
17,1173662491,2218
17,1174173001,863
17,1174683511,359
17,1175194021,587
17,1175704531,173
17,1176215041,839
17,1176725551,538
17,1177236061,179
17,1177746571,467
17,1178257081,83
17,1178767591,563
17,1179278101,167
17,1179788611,173
17,1180299121,863
17,1180809631,233
17,1181320141,162
17,1181830651,514
17,1182341161,934
17,1182851671,173
17,1183362181,1553
17,1183872691,479
17,1184383201,47
17,1184893711,107
17,1185404221,643
17,1185914731,467
17,1186425241,863
17,1186935751,454
17,1187446261,1619
17,1187956771,177
17,1188467281,2579
17,1188977791,257
17,1189488301,718
17,1189998811,509
17,1190509321,167
17,1191019831,653
17,1191530341,501
17,1192040851,233
17,1192551361,2543
17,1193061871,537
17,1193572381,467
17,1194082891,1049
17,1194593401,3677
17,1195103911,1109
17,1195614421,1367
17,1196124931,47
17,1196635441,467
17,1197145951,358
17,1197656461,227
17,1198166971,317
17,1198677481,3167
17,1199187991,83
17,1199698501,4139
17,1200209011,467
17,1200719521,243
17,1201230031,857
17,1201740541,2638
17,1202251051,214
17,1202761561,2459
17,1203272071,167
17,1203782581,347
17,1204293091,167
17,1204803601,227
17,1205314111,977
17,1205824621,428
17,1206335131,179
17,1206845641,908
17,1207356151,809
17,1207866661,47
17,1208377171,173
17,1208887681,81
17,1209398191,1097
17,1209908701,2207
17,1210419211,317
17,1210929721,587
17,1211440231,1103
17,1211950741,107
17,1212461251,503
17,1212971761,503
17,1213482271,167
17,1213992781,1439
17,1214503291,467
17,1215013801,694
17,1215524311,719
17,1216034821,503
17,1216545331,773
17,1217055841,179
17,1217566351,177
17,1218076861,1006
17,1218587371,479
17,1219097881,1283
17,1219608391,47
17,1220118901,83
17,1220629411,263
17,1221139921,179
17,1221650431,167
17,1222160941,501
17,1222671451,179
17,1223181961,467
17,1223692471,173
17,1224202981,2099
17,1224713491,1187
17,1225224001,358
17,1225734511,1559
17,1226245021,479
17,1226755531,173
17,1227266041,1169
17,1227776551,263
17,1228287061,179
17,1228797571,269
17,1229308081,1019
17,1229818591,257
17,1230329101,1126
17,1230839611,908
17,1231350121,47
17,1231860631,359
17,1232371141,359
17,1232881651,167
17,1233392161,2477
17,1233902671,569
17,1234413181,479
17,1234923691,317
17,1235434201,863
17,1235944711,1594
17,1236455221,359
17,1236965731,857
17,1237476241,789
17,1237986751,479
17,1238497261,958
17,1239007771,107
17,1239518281,214
17,1240028791,233
17,1240539301,347
17,1241049811,83
17,1241560321,3467
17,1242070831,972
17,1242581341,358
17,1243091851,47
17,1243602361,887
17,1244112871,359
17,1244623381,863
17,1245133891,1126
17,1245644401,167
17,1246154911,1126
17,1246665421,167
17,1247175931,389
17,1247686441,467
17,1248196951,227
17,1248707461,467
17,1249217971,778
17,1249728481,2638
17,1250238991,81
17,1250749501,479
17,1251260011,167
17,1251770521,179
17,1252281031,173
17,1252791541,719
17,1253302051,269
17,1253812561,179
17,1254323071,257
17,1254833581,47
17,1255344091,227
17,1255854601,167
17,1256365111,125
17,1256875621,358
17,1257386131,383
17,1257896641,863
17,1258407151,1733
17,1258917661,293
17,1259428171,1619
17,1259938681,983
17,1260449191,778
17,1260959701,3623
17,1261470211,1439
17,1261980721,83
17,1262491231,179
17,1263001741,3923
17,1263512251,173
17,1264022761,167
17,1264533271,503
17,1265043781,3046
17,1265554291,557
17,1266064801,107
17,1266575311,47
17,1267085821,214
17,1267596331,173
17,1268106841,179
17,1268617351,653
17,1269127861,2459
17,1269638371,563
17,1270148881,934
17,1270659391,173
17,1271169901,563
17,1271680411,358
17,1272190921,503
17,1272701431,593
17,1273211941,563
17,1273722451,179
17,1274232961,863
17,1274743471,1049
17,1275253981,167
17,1275764491,1174
17,1276275001,1487
17,1276785511,118
17,1277296021,227
17,1277806531,479
17,1278317041,47
17,1278827551,317
17,1279338061,563
17,1279848571,719
17,1280359081,1077
17,1280869591,479
17,1281380101,1427
17,1281890611,653
17,1282401121,839
17,1282911631,83
17,1283422141,1787
17,1283932651,479
17,1284443161,227
17,1284953671,479
17,1285464181,887
17,1285974691,773
17,1286485201,4679
17,1286995711,593
17,1287506221,263
17,1288016731,167
17,1288527241,1367
17,1289037751,167
17,1289548261,1559
17,1290058771,47
17,1290569281,563
17,1291079791,317
17,1291590301,81
17,1292100811,347
17,1292611321,2999
17,1293121831,107
17,1293632341,167
17,1294142851,321
17,1294653361,263
17,1295163871,257
17,1295674381,1019
17,1296184891,173
17,1296695401,467
17,1297205911,179
17,1297716421,1678
17,1298226931,167
17,1298737441,2027
17,1299247951,179
17,1299758461,1187
17,1300268971,569
17,1300779481,719
17,1301289991,317
17,1301800501,47
17,1302311011,681
17,1302821521,3083
17,1303332031,766
17,1303842541,83
17,1304353051,2273
17,1304863561,467
17,1305374071,977
17,1305884581,227
17,1306395091,167
17,1306905601,1726
17,1307416111,173
17,1307926621,179
17,1308437131,863
17,1308947641,1367
17,1309458151,773
17,1309968661,2579
17,1310479171,233
17,1310989681,347
17,1311500191,173
17,1312010701,179
17,1312521211,467
17,1313031721,227
17,1313542231,47
17,1314052741,503
17,1314563251,173
17,1315073761,887
17,1315584271,317
17,1316094781,1041
17,1316605291,1097
17,1317115801,1437
17,1317626311,167
17,1318136821,653
17,1318647331,1787
17,1319157841,179
17,1319668351,257
17,1320178861,107
17,1320689371,214
17,1321199881,177
17,1321710391,269
17,1322220901,479
17,1322731411,1049
17,1323241921,359
17,1323752431,359
17,1324262941,863
17,1324773451,83
17,1325283961,47
17,1325794471,593
17,1326304981,587
17,1326815491,569
17,1327326001,839
17,1327836511,359
17,1328347021,479
17,1328857531,347
17,1329368041,5987
17,1329878551,1427
17,1330389061,167
17,1330899571,1229
17,1331410081,167
17,1331920591,778
17,1332431101,1367
17,1332941611,81
17,1333452121,293
17,1333962631,1229
17,1334473141,2207
17,1334983651,227
17,1335494161,359
17,1336004671,167
17,1336515181,958
17,1337025691,47
17,1337536201,428
17,1338046711,865
17,1338557221,1823
17,1339067731,681
17,1339578241,1439
17,1340088751,173
17,1340599261,167
17,1341109771,503
17,1341620281,383
17,1342130791,227
17,1342641301,179
17,1343151811,1787
17,1343662321,1439
17,1344172831,503
17,1344683341,179
17,1345193851,769
17,1345704361,83
17,1346214871,389
17,1346725381,243
17,1347235891,107
17,1347746401,214
17,1348256911,479
17,1348767421,47
17,1349277931,643
17,1349788441,1559
17,1350298951,1187
17,1350809461,2957
17,1351319971,173
17,1351830481,479
17,1352340991,389
17,1352851501,719
17,1353362011,179
17,1353872521,773
17,1354383031,263
17,1354893541,383
17,1355404051,173
17,1355914561,1439
17,1356425071,479
17,1356935581,857
17,1357446091,179
17,1357956601,557
17,1358467111,173
17,1358977621,179
17,1359488131,317
17,1359998641,167
17,1360509151,47
17,1361019661,479
17,1361530171,263
17,1362040681,1774
17,1362551191,358
17,1363061701,1367
17,1363572211,227
17,1364082721,1019
17,1364593231,179
17,1365103741,563
17,1365614251,269
17,1366124761,479
17,1366635271,83
17,1367145781,1103
17,1367656291,467
17,1368166801,1439
17,1368677311,1283
17,1369187821,479
17,1369698331,233
17,1370208841,479
17,1370719351,227
17,1371229861,526
17,1371740371,317
17,1372250881,47
17,1372761391,167
17,1373271901,934
17,1373782411,167
17,1374292921,81
17,1374803431,321
17,1375313941,428
17,1375824451,2434
17,1376334961,1187
17,1376845471,719
17,1377355981,347
17,1377866491,227
17,1378377001,167
17,1378887511,243
17,1379398021,1619
17,1379908531,569
17,1380419041,347
17,1380929551,1193
17,1381440061,214
17,1381950571,317
17,1382461081,934
17,1382971591,167
17,1383482101,1187
17,1383992611,47
17,1384503121,2903
17,1385013631,257
17,1385524141,3947
17,1386034651,887
17,1386545161,1523
17,1387055671,1997
17,1387566181,83
17,1388076691,179
17,1388587201,839
17,1389097711,1019
17,1389608221,887
17,1390118731,179
17,1390629241,863
17,1391139751,167
17,1391650261,334
17,1392160771,1697
17,1392671281,162
17,1393181791,537
17,1393692301,563
17,1394202811,863
17,1394713321,887
17,1395223831,173
17,1395734341,47
17,1396244851,317
17,1396755361,934
17,1397265871,1049
17,1397776381,1787
17,1398286891,1187
17,1398797401,179
17,1399307911,173
17,1399818421,227
17,1400328931,503
17,1400839441,766
17,1401349951,107
17,1401860461,486
17,1402370971,167
17,1402881481,179
17,1403391991,321
17,1403902501,643
17,1404413011,179
17,1404923521,839
17,1405434031,383
17,1405944541,479
17,1406455051,214
17,1406965561,479
17,1407476071,47
17,1407986581,293
17,1408497091,83
17,1409007601,1367
17,1409518111,1979
17,1410028621,118
17,1410539131,769
17,1411049641,2357
17,1411560151,587
17,1412070661,1019
17,1412581171,681
17,1413091681,563
17,1413602191,587
17,1414112701,694
17,1414623211,359
17,1415133721,167
17,1415644231,81
17,1416154741,167
17,1416665251,479
17,1417175761,347
17,1417686271,233
17,1418196781,1439
17,1418707291,569
17,1419217801,47
17,1419728311,500
17,1420238821,358
17,1420749331,167
17,1421259841,227
17,1421770351,1979
17,1422280861,1019
17,1422791371,563
17,1423301881,1019
17,1423812391,467
17,1424322901,537
17,1424833411,236
17,1425343921,167
17,1425854431,257
17,1426364941,2039
17,1426875451,359
17,1427385961,263
17,1427896471,173
17,1428406981,107
17,1428917491,233
17,1429428001,83
17,1429938511,557
17,1430449021,2879
17,1430959531,47
17,1431470041,467
17,1431980551,1193
17,1432491061,1559
17,1433001571,653
17,1433512081,167
17,1434022591,269
17,1434533101,467
17,1435043611,653
17,1435554121,179
17,1436064631,719
17,1436575141,2661
17,1437085651,557
17,1437596161,454
17,1438106671,359
17,1438617181,563
17,1439127691,173
17,1439638201,236
17,1440148711,317
17,1440659221,3023
17,1441169731,1427
17,1441680241,2999
17,1442190751,503
17,1442701261,47
17,1443211771,173
17,1443722281,3023
17,1444232791,179
17,1444743301,167
17,1445253811,389
17,1445764321,1439
17,1446274831,173
17,1446785341,2819
17,1447295851,977
17,1447806361,1103
17,1448316871,179
17,1448827381,243
17,1449337891,354
17,1449848401,179
17,1450358911,83
17,1450869421,2854
17,1451379931,389
17,1451890441,1907
17,1452400951,317
17,1452911461,2897
17,1453421971,1174
17,1453932481,1307
17,1454442991,47
17,1454953501,2153
17,1455464011,107
17,1455974521,214
17,1456485031,535
17,1456995541,81
17,1457506051,167
17,1458016561,1439
17,1458527071,167
17,1459037581,383
17,1459548091,778
17,1460058601,719
17,1460569111,214
17,1461079621,467
17,1461590131,1049
17,1462100641,383
17,1462611151,317
17,1463121661,167
17,1463632171,718
17,1464142681,1307
17,1464653191,766
17,1465163701,235
17,1465674211,347
17,1466184721,47
17,1466695231,467
17,1467205741,839
17,1467716251,167
17,1468226761,1493
17,1468737271,347
17,1469247781,118
17,1469758291,334
17,1470268801,479
17,1470779311,501
17,1471289821,83
17,1471800331,173
17,1472310841,503
17,1472821351,214
17,1473331861,719
17,1473842371,479
17,1474352881,587
17,1474863391,1487
17,1475373901,479
17,1475884411,167
17,1476394921,1559
17,1476905431,94
17,1477415941,467
17,1477926451,47
17,1478436961,479
17,1478947471,179
17,1479457981,1307
17,1479968491,454
17,1480479001,2459
17,1480989511,179
17,1481500021,719
17,1482010531,479
17,1482521041,107
17,1483031551,173
17,1483542061,856
17,1484052571,118
17,1484563081,653
17,1485073591,1367
17,1485584101,467
17,1486094611,227
17,1486605121,467
17,1487115631,167
17,1487626141,347
17,1488136651,233
17,1488647161,526
17,1489157671,778
17,1489668181,47
17,1490178691,173
17,1490689201,4547
17,1491199711,125
17,1491710221,1097
17,1492220731,83
17,1492731241,467
17,1493241751,227
17,1493752261,179
17,1494262771,263
17,1494773281,479
17,1495283791,179
17,1495794301,1217
17,1496304811,415
17,1496815321,719
17,1497325831,1193
17,1497836341,839
17,1498346851,81
17,1498857361,177
17,1499367871,1637
17,1499878381,167
17,1500388891,503
17,1500899401,167
17,1501409911,47
17,1501920421,1487
17,1502430931,269
17,1502941441,383
17,1503451951,1307
17,1503962461,3617
17,1504472971,1427
17,1504983481,587
17,1505493991,167
17,1506004501,359
17,1506515011,359
17,1507025521,2879
17,1507536031,716
17,1508046541,227
17,1508557051,514
17,1509067561,908
17,1509578071,107
17,1510088581,167
17,1510599091,359
17,1511109601,958
17,1511620111,125
17,1512130621,2566
17,1512641131,653
17,1513151641,47
17,1513662151,236
17,1514172661,729
17,1514683171,1546
17,1515193681,227
17,1515704191,173
17,1516214701,1546
17,1516725211,243
17,1517235721,983
17,1517746231,983
17,1518256741,167
17,1518767251,958
17,1519277761,454
17,1519788271,1174
17,1520298781,983
17,1520809291,317
17,1521319801,839
17,1521830311,479
17,1522340821,2447
17,1522851331,1049
17,1523361841,2447
17,1523872351,569
17,1524382861,179
17,1524893371,47
17,1525403881,1439
17,1525914391,486
17,1526424901,179
17,1526935411,173
17,1527445921,1187
17,1527956431,298
17,1528466941,118
17,1528977451,479
17,1529487961,167
17,1529998471,983
17,1530508981,359
17,1531019491,173
17,1531530001,1052
19,9699691,81
19,19399381,681
19,29099071,887
19,38798761,214
19,48498451,107
19,58198141,467
19,67897831,389
19,77597521,167
19,87297211,383
19,96996901,383
19,106696591,358
19,116396281,1579
19,126095971,173
19,135795661,359
19,145495351,509
19,155195041,1388
19,164894731,1041
19,174594421,47
19,184294111,257
19,193993801,983
19,203693491,1049
19,213393181,1388
19,223092871,179
19,232792561,1307
19,242492251,173
19,252191941,179
19,261891631,359
19,271591321,467
19,281291011,167
19,290990701,563
19,300690391,167
19,310390081,1427
19,320089771,83
19,329789461,479
19,339489151,227
19,349188841,983
19,358888531,177
19,368588221,590
19,378287911,321
19,387987601,1367
19,397687291,47
19,407386981,358
19,417086671,334
19,426786361,479
19,436486051,173
19,446185741,167
19,455885431,179
19,465585121,1307
19,475284811,467
19,484984501,263
19,494684191,317
19,504383881,563
19,514083571,587
19,523783261,2099
19,533482951,1283
19,543182641,1283
19,552882331,214
19,562582021,107
19,572281711,125
19,581981401,2027
19,591681091,334
19,601380781,1283
19,611080471,167
19,620780161,47
19,630479851,179
19,640179541,531
19,649879231,227
19,659578921,1907
19,669278611,1019
19,678978301,383
19,688677991,634
19,698377681,3527
19,708077371,359
19,717777061,83
19,727476751,557
19,737176441,167
19,746876131,467
19,756575821,383
19,766275511,233
19,775975201,1019
19,785674891,797
19,795374581,81
19,805074271,809
19,814773961,1126
19,824473651,173
19,834173341,214
19,843873031,47
19,853572721,179
19,863272411,569
19,872972101,479
19,882671791,167
19,892371481,263
19,902071171,227
19,911770861,479
19,921470551,118
19,931170241,227
19,940869931,2039
19,950569621,863
19,960269311,173
19,969969001,358
19,979668691,269
19,989368381,2447
19,999068071,389
19,1008767761,1283
19,1018467451,769
19,1028167141,4007
19,1037866831,863
19,1047566521,1187
19,1057266211,1307
19,1066965901,47
19,1076665591,107
19,1086365281,167
19,1096064971,719
19,1105764661,167
19,1115464351,83
19,1125164041,479
19,1134863731,166
19,1144563421,934
19,1154263111,125
19,1163962801,359
19,1173662491,2218
19,1183362181,1553
19,1193061871,537
19,1202761561,2459
19,1212461251,503
19,1222160941,501
19,1231860631,359
19,1241560321,3467
19,1251260011,167
19,1260959701,3623
19,1270659391,173
19,1280359081,1077
19,1290058771,47
19,1299758461,1187
19,1309458151,773
19,1319157841,179
19,1328857531,347
19,1338557221,1823
19,1348256911,479
19,1357956601,557
19,1367656291,467
19,1377355981,347
19,1387055671,1997
19,1396755361,934
19,1406455051,214
19,1416154741,167
19,1425854431,257
19,1435554121,179
19,1445253811,389
19,1454953501,2153
19,1464653191,766
19,1474352881,587
19,1484052571,118
19,1493752261,179
19,1503451951,1307
19,1513151641,47
19,1522851331,1049
19,1532551021,1823
19,1542250711,167
19,1551950401,887
19,1561650091,797
19,1571349781,467
19,1581049471,81
19,1590749161,107
19,1600448851,383
19,1610148541,479
19,1619848231,538
19,1629547921,1283
19,1639247611,269
19,1648947301,503
19,1658646991,173
19,1668346681,1523
19,1678046371,1637
19,1687746061,167
19,1697445751,974
19,1707145441,863
19,1716845131,179
19,1726544821,214
19,1736244511,47
19,1745944201,227
19,1755643891,263
19,1765343581,563
19,1775043271,317
19,1784742961,359
19,1794442651,173
19,1804142341,587
19,1813842031,569
19,1823541721,467
19,1833241411,557
19,1842941101,243
19,1852640791,1049
19,1862340481,321
19,1872040171,359
19,1881739861,1823
19,1891439551,167
19,1901139241,789
19,1910838931,83
19,1920538621,718
19,1930238311,593
19,1939938001,383
19,1949637691,179
19,1959337381,47
19,1969037071,839
19,1978736761,179
19,1988436451,563
19,1998136141,227
19,2007835831,563
19,2017535521,347
19,2027235211,227
19,2036934901,863
19,2046634591,719
19,2056334281,167
19,2066033971,863
19,2075733661,983
19,2085433351,317
19,2095133041,214
19,2104832731,107
19,2114532421,6659
19,2124232111,166
19,2133931801,358
19,2143631491,569
19,2153331181,293
19,2163030871,263
19,2172730561,719
19,2182430251,47
19,2192129941,1439
19,2201829631,334
19,2211529321,454
19,2221229011,167
19,2230928701,263
19,2240628391,214
19,2250328081,983
19,2260027771,479
19,2269727461,983
19,2279427151,269
19,2289126841,1283
19,2298826531,179
19,2308526221,83
19,2318225911,466
19,2327925601,236
19,2337625291,1619
19,2347324981,167
19,2357024671,179
19,2366724361,81
19,2376424051,233
19,2386123741,467
19,2395823431,1109
19,2405523121,47
19,2415222811,1018
19,2424922501,1283
19,2434622191,797
19,2444321881,359
19,2454021571,243
19,2463721261,587
19,2473420951,797
19,2483120641,653
19,2492820331,167
19,2502520021,1307
19,2512219711,771
19,2521919401,1019
19,2531619091,188
19,2541318781,563
19,2551018471,643
19,2560718161,479
